"rule_touch_mth";"c_t_flag";"country";"rule_id";"rule_name";"region";"risk_sub_region";"rule_type";"group_flag";"cust_num";"hld_txn_amt";"hld_gloss";"hld_pp_nloss";"txn_amt";"gloss";"pp_nloss"
"402";"2013-11";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR3";20;3296.6;859.34000000268;0.874071053672989;26682.38;5555.72000001078;1263.06242701859
"403";"2013-12";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";4;0;0;0;1118.21;600.000000001;26.7
"404";"2013-10";"T";"US";148607;"ALH_ARS_masked2_biz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_22_43";162;347489.72;6936.99000001319;3644.48;549917.41;9954.49000002119;6459.9
"405";"2013-09";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";8;0;0;0;7113.5;0;0
"406";"2013-06";"T";"GB";117877;"ALH_ARS_masked1_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB";31;31388.5;3851.20000001398;59.7548927646645;34911.71;3874.96000001557;59.7548927646645
"407";"2013-10";"T";"DE";116830;"ALH_ARS_masked2_biz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE";10;4772.08;76.6100000027069;0;20406.61;525.810000005415;0
"408";"2013-12";"T";"SG|TH|VN|ID|MY|PH";168083;"ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";208;115497.42;30081.2900002428;21.02;136287.42;31961.2400002508;544.84
"409";"2013-04";"C";"DE";108835;"ALH_OFFEBAY_S4_DE_Control_10";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_Control_10";270;0;0;0;134264.04;19800.3306187615;8865.34671006716
"410";"2014-01";"C";"CA";144993;"ALH_OFFEBAY_CA_10_Control";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_10_Control";79;0;0;0;21488.54;410.21000000183;0
"411";"2013-11";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR1";471;89778.14;18803.5117504791;744.548854085242;481231.54;93310.5123719063;10651.0774693889
"412";"2013-04";"C";"IN";168094;"ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";"APAC";"APAC_IN";"Newbie";"017_ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";12;0;0;0;7668.54;2549.980000015;751.71
"413";"2013-10";"C";"CN|C2";180300;"ALH_OFFEBAY_CN_C2_email_Till_7_Trans_Control";"APAC";"APAC_CN+C2";"Newbie";"018_ALH_OFFEBAY_CN_C2_email_Till_7_Trans_Control";401;0;0;0;1466508.88;41876.9503727488;7643
"414";"2013-11";"T";"ES|IT";192891;"EMEA_on_eBay_ES_IT_test";"EMEA";"EMEA_IT";"Newbie";"027_EMEA_on_eBay_ES_IT_test";129;342.23;0;0;108812.18;15206.1300001127;2279.61939316222
"415";"2013-08";"T";"US";138436;"ALH_ARS_masked1_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"102_ALH_ARS_masked1_nonbiz_US_22_43";0;0;0;0;0;0;0
"416";"2013-07";"C";"DE";179329;"ARS_DE_eBay_INR1_CG";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR1_CG";76;3479.76;0;0;142776.56;14519.3560623089;4079.83653199329
"417";"2013-05";"T";"US";148537;"ALH_ARS_masked1_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_0_21";8;16675.29;0;0;25903.29;0;0
"418";"2013-12";"T";"FR";175041;"ALH_OFFEBAY_FR_email_NonBiz_Only";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only";2236;563631.72;43059.5400002533;3665.35089551496;616182.6;46662.9300002885;4098.49647271082
"419";"2013-07";"T";"DE";117876;"ALH_ARS_masked1_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"104_ALH_ARS_masked1_nonbiz_DE";2;2193.7;429.1300000013;8.77277707618752;2193.7;429.1300000013;8.77277707618752
"420";"2013-09";"C";"DE";117891;"ALH_ARS_masked2_nonbiz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"105_ALH_ARS_masked2_nonbiz_DE_CG";11;0;0;0;11267.69;1115.03000001078;264.87592316432
"421";"2013-05";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_CN+C2";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";43;52.38;9.800000006;0;23033.6;7813.33000013626;1356.22451338996
"422";"2013-08";"T";"DE";116830;"ALH_ARS_masked2_biz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE";10;7876.89;847.480000003999;17.586106845363;7876.89;847.480000003999;17.586106845363
"423";"2013-05";"T";"GB";117887;"ALH_ARS_masked2_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB";123;71219.72;5845.73000004791;336.108688298299;100512.86;8938.2500000798;616.417027471389
"424";"2013-05";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";907;375500.1;47799.2900000796;12637.4482536693;674828.16;63884.04000012;12647.9630647816
"425";"2013-06";"C";"GB";117882;"ALH_ARS_masked1_nonbiz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB_CG";2;0;0;0;3258.88;0;0
"426";"2013-04";"C";"AU|NZ";166746;"ALH_OFFEBAY_AU_NZ_control_email_wps";"APAC";"APAC_AU+NZ";"Newbie";"012_ALH_OFFEBAY_AU_NZ_control_email_wps";433;0;0;0;288923.01;16438.9500000843;8807.51287159529
"427";"2013-07";"T";"US";138436;"ALH_ARS_masked1_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"102_ALH_ARS_masked1_nonbiz_US_22_43";2;1576.01;0;0;3396.06;0;0
"428";"2013-09";"C";"DE";108835;"ALH_OFFEBAY_S4_DE_Control_10";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_Control_10";278;0;0;0;104195.73;21061.2018089886;10281.7944386871
"429";"2013-11";"T";"IE|IL";182677;"ALH_OFFEBAY_IE_IL_email_NonBiz_Only";"EMEA";"EMEA_IL";"Newbie";"010_ALH_OFFEBAY_IE_IL_email_NonBiz_Only";339;169000.38;6585.16000003606;3302.59716286856;194802.16;7214.28000004549;3421.3140993871
"430";"2013-12";"C";"CN|C2";180300;"ALH_OFFEBAY_CN_C2_email_Till_7_Trans_Control";"APAC";"APAC_CN+C2";"Newbie";"018_ALH_OFFEBAY_CN_C2_email_Till_7_Trans_Control";60;0;0;0;121437.94;2368.55000003545;0
"431";"2013-07";"T";"US";148598;"ALH_ARS_masked2_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_0_21";185;521034.53;3122.750000015;169.73;829858.47;9317.840000031;1826.97
"432";"2013-11";"C";"US";148633;"ALH_ARS_masked2_biz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_CG_90";121;0;0;0;394208.48;12062.0000000091;5602.5
"433";"2013-04";"T";"US";138489;"ALH_ARS_masked2_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_0_21";133;66390.53;3317.89000001354;618.122862050822;113573.95;3478.84000001654;618.122862050822
"434";"2014-01";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";4;0;0;0;1033.9;0;0
"435";"2013-12";"C";"SG|TH|VN|ID|MY|PH|IN";180306;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";"APAC";"APAC_SEA";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";174;0;0;0;74669.78;2686.63000004659;220.13
"436";"2013-08";"T";"CA";144688;"ALH_OFFEBAY_CA_90";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_90";716;481102.06;23936.6800001059;3875.68465987849;641581.62;26230.0000001275;3876.68465987849
"437";"2013-09";"C";"CA";144993;"ALH_OFFEBAY_CA_10_Control";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_10_Control";57;0;0;0;51275.76;577.120000007266;154.04
"438";"2013-09";"T";"CN|C2";180297;"ALH_OFFEBAY_CN_C2_wps_Till_7_Trans";"APAC";"APAC_CN+C2";"Newbie";"014_ALH_OFFEBAY_CN_C2_wps_Till_7_Trans";130;374901.85;33576.1700003626;430.9;456677.54;44464.0800005427;442.68
"439";"2013-07";"C";"DE";117727;"ALH_ARS_masked2_biz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE_CG";8;0;0;0;4208.72;2478.75000000912;372.262653758809
"440";"2013-08";"T";"GB";117877;"ALH_ARS_masked1_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB";28;44529.7;4601.5100000066;3888.44527557414;46513.38;4910.37000000978;3888.44527557414
"441";"2013-06";"T";"SG|TH|VN|ID|MY|PH|IN";177217;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";"APAC";"APAC_SEA";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";219;689.24;0;0;237285.64;16765.9100002127;1287.96513537999
"442";"2014-01";"C";"TR";192906;"EMEA_on_eBay_TR_control";"EMEA";"EMEA_TR";"Newbie";"031_EMEA_on_eBay_TR_control";101;0;0;0;18647.04;187.000000009535;22.94
"443";"2013-04";"T";"DE";117886;"ALH_ARS_masked2_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"105_ALH_ARS_masked2_nonbiz_DE";40;25603.22;3548.74000000977;202.723243137329;27900.16;3548.74000000977;202.723243137329
"444";"2013-08";"T";"DE";117886;"ALH_ARS_masked2_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"105_ALH_ARS_masked2_nonbiz_DE";40;18898.54;3474.25000001462;46.5289227187477;23791.15;4006.73000001595;46.5289227187477
"445";"2013-12";"T";"FR";192955;"EMEA_on_eBay_FR_test";"EMEA";"EMEA_FR";"Newbie";"029_EMEA_on_eBay_FR_test";97;57.01;0;0;52222.78;9949.14000008442;3117.26252057291
"446";"2013-10";"T";"US";148626;"ALH_ARS_masked2_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_44_89";347;553191.51;6177.48000001497;483.73;985101.78;13482.960000036;4792.98
"447";"2013-05";"T";"CN|C2";167560;"ALH_OFFEBAY_CN_C2_email_only_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Biz_Only";75;154831.24;2206.170000012;0;230901.87;3787.150000015;0
"448";"2013-09";"T";"US";148550;"ALH_ARS_masked1_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_44_89";10;11844.14;0;0;20176.64;0;0
"449";"2013-10";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";9;0;0;0;12633.78;373.060000001622;371.202582728006
"450";"2013-05";"T";"US";130252;"ALH_GC_Throttle_22_43";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_22_43";2764;1753332.35;109986.620000379;21954.79023453;2277336.06;130668.920000487;24875.61023453
"451";"2013-05";"T";"US";148598;"ALH_ARS_masked2_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_0_21";162;359385.04;3375.410000017;8.13;534434.1;5375.410000019;8.13
"452";"2013-12";"C";"US|CA";196002;"ALH_NA_EXPANSION_service_CONTROL";"NA";"NA_US";"Newbie";"028_ALH_NA_EXPANSION_service_CONTROL";1262;0;0;0;1135661.58;75667.8300000837;9737.44
"453";"2013-06";"T";"AU|NZ";166738;"ALH_OFFEBAY_AU_NZ_test_email_wps";"APAC";"APAC_AU+NZ";"Newbie";"012_ALH_OFFEBAY_AU_NZ_test_email_wps";491;170594.16;15458.3100000617;1429.25711091339;313685.56;23399.2300001006;5298.39370969552
"454";"2014-01";"C";"RO|PL";182686;"ALH_OFFEBAY_RO_PL_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"011_ALH_OFFEBAY_RO_PL_email_NonBiz_Only_Control";51;0;0;0;9979.85;192.640000003366;0
"455";"2013-07";"T";"AU|NZ";166738;"ALH_OFFEBAY_AU_NZ_test_email_wps";"APAC";"APAC_AU+NZ";"Newbie";"012_ALH_OFFEBAY_AU_NZ_test_email_wps";694;269169.17;14560.8300000366;2280.76642853612;630962.07;20423.840000074;5679.44444060407
"456";"2013-07";"T";"US";148550;"ALH_ARS_masked1_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_44_89";15;25945.43;0;0;72290.33;2430.000000005;1962.5
"457";"2014-01";"C";"DE";108835;"ALH_OFFEBAY_S4_DE_Control_10";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_Control_10";419;0;0;0;93461.55;6090.05000003094;30.4841307884912
"458";"2013-08";"T";"DE";139472;"ALH_OFFEBAY_S4_DE_New";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_New";2543;784014.99;82037.5903446006;7345.15799492381;1274077.93;102445.524532957;10088.3191106781
"459";"2013-11";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";15;0;0;0;13353.41;0;0
"460";"2014-01";"T";"BE";192902;"EMEA_on_eBay_BE_test";"EMEA";"EMEA_BE";"Newbie";"030_EMEA_on_eBay_BE_test";5;144.2;0;0;1442.19;0;0
"461";"2013-09";"T";"SG|TH|VN|ID|MY|PH|IN";177217;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";"APAC";"APAC_IN";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";30;11260.33;1149.10000001;445;30564.3;1409.090000012;695
"462";"2013-05";"C";"US";138430;"ALH_ARS_masked2_nonbiz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_CG_90";70;0;0;0;51024.54;7182.2900000263;1870.62
"463";"2013-07";"T";"CN|C2";143808;"ALH_OFFEBAY_IN_CN_C2_email_only";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only";3870;7875249.59;511109.502238648;47387.5089058385;12534160.95;733603.783918294;79118.2526959741
"464";"2013-10";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR2";200;46227.87;5544.40826673993;130.011007666363;306038.55;32680.599518105;3653.93986225418
"465";"2013-09";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_CN+C2";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";79;4565.74;2394.12000001533;0;110666.24;16790.0247067825;1026.47112708884
"466";"2013-10";"C";"IE|IL";182682;"ALH_OFFEBAY_IE_IL_email_NonBiz_Only_Control";"EMEA";"EMEA_UK";"Newbie";"010_ALH_OFFEBAY_IE_IL_email_NonBiz_Only_Control";21;0;0;0;4324.89;832.360000003747;31.1
"467";"2013-09";"C";"GB";150337;"ALH_ARS_masked1_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"110_ALH_ARS_masked1_biz_GB_CG";1;0;0;0;1649.82;0;0
"468";"2013-05";"C";"DE";117891;"ALH_ARS_masked2_nonbiz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"105_ALH_ARS_masked2_nonbiz_DE_CG";9;0;0;0;8244.95;3698.41000001296;689.661532894978
"469";"2013-09";"T";"SG|TH|VN|ID|MY|PH|IN";177168;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";"APAC";"APAC_SEA";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";206;55157.37;2019.03000001689;144.86;156224.55;2514.14000002776;276.027241168575
"470";"2013-12";"T";"DE";117876;"ALH_ARS_masked1_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"104_ALH_ARS_masked1_nonbiz_DE";6;3594.89;1292.60000000274;129.110225280141;3594.89;1292.60000000274;129.110225280141
"471";"2013-07";"T";"US";130420;"ALH_GC_Throttle_00_21";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_00_21";3252;1860066.05;96625.1100003751;22297.2251405091;2535451.56;132736.730000573;30417.2651405092
"472";"2013-12";"T";"AU";188950;"AU_AU_MP_ALH";"APAC";"APAC_AU+NZ";"Newbie";"007_AU_AU_MP_ALH";573;62686.61;7110.97000004761;96.8310334128977;212020.78;29121.9700001167;3223.36015481425
"473";"2013-09";"C";"DE";179329;"ARS_DE_eBay_INR1_CG";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR1_CG";10;0;0;0;11472.01;10.8000000013671;0
"474";"2013-08";"C";"GB";117882;"ALH_ARS_masked1_nonbiz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB_CG";4;0;0;0;6754.52;3602.280000002;105.19637062282
"475";"2013-12";"T";"CN|C2";143808;"ALH_OFFEBAY_IN_CN_C2_email_only";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only";3259;4818296.63;339615.703690539;5535.84657703809;5442374.2;360304.464301994;5896.87657703809
"476";"2013-07";"T";"CN|C2";167560;"ALH_OFFEBAY_CN_C2_email_only_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Biz_Only";99;377919.66;7642.170000008;1507.2;716659.1;8734.090000012;1507.2
"477";"2013-09";"C";"CN|C2";180308;"ALH_OFFEBAY_CN_C2_wps_Till_7_Trans_Control";"APAC";"APAC_CN+C2";"Newbie";"014_ALH_OFFEBAY_CN_C2_wps_Till_7_Trans_Control";391;0;0;0;1668111.26;110480.680001375;1628.3
"478";"2014-01";"C";"AU";192104;"ALH_ONEBAY_AU_SEA_Control";"APAC";"APAC_SEA";"Newbie";"026_ALH_ONEBAY_AU_SEA_Control";5;0;0;0;236.43;0;0
"479";"2013-04";"C";"US";108834;"ALH_OFFEBAY_S4_US_Control_10";"NA";"NA_US";"Newbie";"002_ALH_OFFEBAY_S4_US_Control_10";1189;0;0;0;1186685.57;75964.1700003149;28812.1760927323
"480";"2014-01";"T";"GB";139480;"ALH_OFFEBAY_S4_UK_email_payments_Newexp";"EMEA";"EMEA_UK";"Newbie";"008_ALH_OFFEBAY_S4_UK_email_payments_Newexp";2730;622251.47;34846.1548945869;1600.67202637427;694706.02;37554.0923658984;1600.67202637427
"481";"2013-04";"T";"US";130244;"ALH_GC_Throttle_00_89";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_00_89";5571;2363704.89;121713.680000455;16238.6908674628;4254014.05;236476.620001007;54514.9313076117
"482";"2013-10";"T";"US";148537;"ALH_ARS_masked1_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_0_21";7;13668.35;0;0;39009.63;0;0
"483";"2013-09";"T";"SG|TH|VN|ID|MY|PH";168083;"ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";122;30811.43;2243.35000005638;852.876707368287;55805.95;2338.24000005918;852.876707368287
"484";"2013-10";"T";"GB";117887;"ALH_ARS_masked2_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB";97;73761.35;10283.6300000339;2811.81420132643;94707.68;11421.0400000436;2819.4463247933
"485";"2013-12";"T";"DE";116830;"ALH_ARS_masked2_biz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE";35;40931.86;847.120000004098;495.506985472935;41636.36;1483.45000000819;567.483640586593
"486";"2013-11";"T";"US";138449;"ALH_ARS_masked1_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"102_ALH_ARS_masked1_nonbiz_US_0_21";1;500;0;0;500;0;0
"487";"2014-01";"C";"US";108834;"ALH_OFFEBAY_S4_US_Control_10";"NA";"NA_US";"Newbie";"002_ALH_OFFEBAY_S4_US_Control_10";1300;0;0;0;460702.2;23804.3500000927;1213.32623130608
"488";"2013-08";"T";"CN|C2";167560;"ALH_OFFEBAY_CN_C2_email_only_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Biz_Only";105;229743.32;9951.300000022;0;432534.94;12649.770000033;0
"489";"2013-05";"C";"GB";117892;"ALH_ARS_masked2_nonbiz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB_CG";13;0;0;0;7669.59;2186.89000001624;368.560675294497
"490";"2013-07";"C";"CN|C2";167563;"ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";9;0;0;0;9943.12;56.500000001;0
"491";"2013-09";"C";"IN";168094;"ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";"APAC";"APAC_IN";"Newbie";"017_ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";23;0;0;0;86948.21;4414.57000002309;666.276580220879
"492";"2013-04";"T";"US";138487;"ALH_ARS_masked2_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_22_43";146;124200.5;32641.6400000593;18647.3301993908;144330.57;33859.1200000663;18999.8801993908
"493";"2013-04";"T";"GB";150338;"ALH_ARS_masked2_biz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB";60;120634.71;5439.10000001425;2220.8360290826;177800.53;6785.85000002749;2220.8360290826
"494";"2013-09";"C";"CN|C2";144987;"ALH_OFFEBAY_IN_CN_C2_email_only_Control";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only_Control";342;0;0;0;1029181.4;108571.645000723;8234.35
"495";"2013-05";"C";"CN|C2";167563;"ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";30;0;0;0;42734.01;4164.330000002;3940.99
"496";"2013-09";"C";"CN|C2";167563;"ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";11;0;0;0;9881.97;1217.200000004;0
"497";"2013-04";"T";"US";148598;"ALH_ARS_masked2_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_0_21";155;401900.44;3006.740000015;810.36;614820.68;6760.50000003;860.84
"498";"2013-05";"C";"US";108834;"ALH_OFFEBAY_S4_US_Control_10";"NA";"NA_US";"Newbie";"002_ALH_OFFEBAY_S4_US_Control_10";1289;0;0;0;1208423.77;79918.0200002606;33934.67
"499";"2013-07";"T";"US";130244;"ALH_GC_Throttle_00_89";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_00_89";6585;2772672.8;177167.600000741;57801.0770386313;5046384.04;357027.310001487;113760.422177444
"500";"2013-11";"T";"GB";117877;"ALH_ARS_masked1_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB";24;23713.38;1804.25000001137;14.0806318481234;30364.76;3286.95000002772;14.0806318481234
"501";"2013-06";"T";"US";138489;"ALH_ARS_masked2_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_0_21";129;73303.05;8319.46000003154;2124.87718498174;87221.32;10737.7600000375;2782.68718498174
"502";"2013-07";"T";"US";130252;"ALH_GC_Throttle_22_43";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_22_43";3165;1670925.55;98429.3100003303;16743.53;2460533.05;135498.010000498;23240.86
"503";"2013-06";"T";"US";148607;"ALH_ARS_masked2_biz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_22_43";173;408177.72;5507.69000001592;360.78;563700.43;7110.37000002192;360.78
"504";"2013-10";"T";"US";138487;"ALH_ARS_masked2_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_22_43";127;70952.24;5903.650000017;1004.64;119637.28;19246.59000004;2929.06
"505";"2013-08";"T";"US";130252;"ALH_GC_Throttle_22_43";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_22_43";1548;863136.07;41199.2100001937;8490.4;1235247.88;48301.4200002543;10468.66
"506";"2013-10";"T";"CN|C2";143808;"ALH_OFFEBAY_IN_CN_C2_email_only";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only";3987;7119888.56;556166.106481319;13303.8249722626;9888329.52;623991.386025892;14036.6484000456
"507";"2014-01";"T";"GB";117877;"ALH_ARS_masked1_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB";20;15603.55;164.290000001644;0;15603.55;164.290000001644;0
"508";"2013-07";"T";"US";138487;"ALH_ARS_masked2_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_22_43";166;98477.31;5725.120000025;1831.18;121555.07;6467.370000027;2475.69
"509";"2014-01";"T";"GB";150336;"ALH_ARS_masked1_biz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"110_ALH_ARS_masked1_biz_GB";12;35805.85;0;0;36764.09;0;0
"510";"2013-11";"T";"CA";144688;"ALH_OFFEBAY_CA_90";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_90";766;479988.94;16790.1800000822;717.518889519746;561952.41;21541.2800001057;3883.9570803591
